exp;path_found;alg;wallt_micro;runt_micro;expanded;generated;heapops;start;target;gridcost;realcost;map
237;True;AnyaSearch;397419;397419.3;785;1786;2213;(375,427);(328,494);94.08326111;83.96486056379486;random512-20-8.map
238;True;AnyaSearch;233645;233645.7;502;1227;1348;(239,207);(160,235);93.52691193;84.93826926541607;random512-20-8.map
239;True;AnyaSearch;276518;276518.9;578;1323;1553;(476,450);(403,493);94.91168823;86.43652136877026;random512-20-8.map
240;True;AnyaSearch;229473;229473.9;410;977;1244;(88,411);(104,327);94.28427124;87.53989153033397;random512-20-8.map
241;True;AnyaSearch;112414;112414.8;246;557;740;(123,376);(180,439);97.74011536;86.54777774825438;random512-20-8.map
242;True;AnyaSearch;340939;340939.9;711;1622;2024;(46,253);(93,325);98.74011536;88.1960761765847;random512-20-8.map
243;True;AnyaSearch;253313;253313.1;574;1359;1611;(172,133);(116,67);99.98275604;90.33279925320556;random512-20-8.map
244;True;AnyaSearch;216509;216509.6;430;983;1248;(434,386);(442,472);96.38477631;87.09788414543357;random512-20-8.map
245;True;AnyaSearch;94060;94060.1;226;508;653;(97,146);(174,105);99.25483398;88.99339665917452;random512-20-8.map
246;True;AnyaSearch;437021;437021.1;945;2122;2525;(77,155);(128,97);96.84062042;85.11296929704258;random512-20-8.map
247;True;AnyaSearch;222113;222113.6;489;1134;1476;(229,108);(203,193);98.94112549;90.11204634580828;random512-20-8.map
248;True;AnyaSearch;727909;727909.1;1234;2724;3262;(314,289);(315,203);97.28427124;89.03560904878236;random512-20-8.map
249;True;AnyaSearch;307733;307733.3;663;1496;1770;(459,21);(387,69);99.49747467;88.48715693730936;random512-20-8.map
250;True;AnyaSearch;273485;273485.1;600;1411;1648;(444,175);(505,116);98.32590179;86.60597493594591;random512-20-8.map
251;True;AnyaSearch;732862;732862.2;1561;3552;4077;(273,96);(242,178);101.42640686;91.44241219658133;random512-20-8.map
252;True;AnyaSearch;340010;340010.8;642;1541;1849;(175,149);(154,58);102.28427124;94.63045413165216;random512-20-8.map
253;True;AnyaSearch;393197;393197.8;811;1844;2137;(265,174);(324,107);102.56854248;90.73790020127934;random512-20-8.map
254;True;AnyaSearch;151724;151724.9;306;696;892;(246,129);(314,185);101.15432892;88.83847631075398;random512-20-8.map
255;True;AnyaSearch;445782;445782.0;887;1975;2255;(177,423);(255,384);102.59797974;89.7314791636712;random512-20-8.map
256;True;AnyaSearch;113734;113734.3;257;582;748;(406,356);(327,397);102.32590179;91.06815784474158;random512-20-8.map
257;True;AnyaSearch;166540;166540.3;372;859;1098;(118,143);(84,59);102.18376617;91.89638517799662;random512-20-8.map
258;True;AnyaSearch;103577;103577.5;217;551;735;(292,296);(289,392);102.79898987;96.5561985806054;random512-20-8.map
259;True;AnyaSearch;147162;147162.2;329;750;941;(114,323);(186,376);100.3969696;90.33025084304937;random512-20-8.map
260;True;AnyaSearch;585553;585553.2;1216;2948;3308;(180,413);(217,330);103.25483398;93.19702780202076;random512-20-8.map
261;True;AnyaSearch;304252;304252.8;684;1577;1917;(50,273);(99,353);105.56854248;94.82466788358626;random512-20-8.map
262;True;AnyaSearch;211464;211464.1;524;1179;1391;(300,349);(210,326);105.87005768;94.59541399759125;random512-20-8.map
263;True;AnyaSearch;58724;58724.0;141;334;426;(125,201);(222,219);107.87005768;99.04105733678104;random512-20-8.map
264;True;AnyaSearch;235662;235662.0;497;1125;1454;(178,289);(208,199);106.76955261;96.37260994839174;random512-20-8.map
265;True;AnyaSearch;192289;192289.7;347;777;1011;(493,190);(418,244);105.56854248;93.8930252347132;random512-20-8.map
266;True;AnyaSearch;227016;227016.9;542;1273;1404;(101,282);(11,309);105.52691193;95.78389767053778;random512-20-8.map
267;True;AnyaSearch;334616;334616.0;678;1521;1859;(191,420);(146,337);106.32590179;96.11566873309137;random512-20-8.map
268;True;AnyaSearch;450504;450504.2;1020;2382;2547;(406,406);(322,438);104.18376617;92.7010832022877;random512-20-8.map
269;True;AnyaSearch;303264;303264.3;598;1454;1767;(130,162);(134,258);104.38477631;97.24202871367429;random512-20-8.map
270;True;AnyaSearch;347293;347293.4;804;1847;2276;(99,127);(73,218);105.76955261;96.3548487677204;random512-20-8.map
271;True;AnyaSearch;269201;269201.2;607;1407;1719;(246,243);(315,177);109.22539673;96.76936481180095;random512-20-8.map
272;True;AnyaSearch;385618;385618.6;900;2024;2204;(471,434);(381,463);109.52691193;97.77919959401798;random512-20-8.map
273;True;AnyaSearch;271086;271086.7;625;1484;1765;(152,241);(121,331);108.94112549;97.14701192267115;random512-20-8.map
274;True;AnyaSearch;383866;383866.2;718;1683;2070;(223,406);(270,323);109.15432892;99.0935815255205;random512-20-8.map
275;True;AnyaSearch;167841;167841.5;398;903;1050;(101,440);(197,408);111.0121933;102.36586570791081;random512-20-8.map
276;True;AnyaSearch;438614;438614.2;966;2210;2500;(399,14);(330,81);111.3969696;98.95371897110516;random512-20-8.map
277;True;AnyaSearch;1054388;1054388.6;2234;5037;5432;(470,324);(417,402);110.98275604;99.3932599293245;random512-20-8.map
278;True;AnyaSearch;248964;248964.2;521;1261;1327;(325,12);(225,16);109.79898987;102.0769966726334;random512-20-8.map
279;True;AnyaSearch;797345;797345.6;1570;3764;4096;(39,497);(32,395);111.87005768;104.63835742588284;random512-20-8.map
280;True;AnyaSearch;588915;588915.9;1394;3220;3244;(342,97);(436,128);111.42640686;102.03368477789842;random512-20-8.map
281;True;AnyaSearch;317734;317734.7;744;1707;1972;(319,353);(232,307);113.32590179;101.69562006371956;random512-20-8.map
282;True;AnyaSearch;191734;191734.5;420;951;1084;(396,322);(294,316);113.45584412;104.03870708392942;random512-20-8.map
283;True;AnyaSearch;380981;380981.8;822;1902;2231;(235,228);(309,161);113.46803741;101.62886945474469;random512-20-8.map
284;True;AnyaSearch;182389;182389.7;411;929;1060;(217,425);(312,401);114.11269836;101.59707718474453;random512-20-8.map
285;True;AnyaSearch;230188;230188.7;501;1182;1516;(291,246);(291,351);114.45584412;106.0450554637595;random512-20-8.map
286;True;AnyaSearch;113660;113660.7;278;623;721;(408,231);(511,209);114.11269836;106.20655300106642;random512-20-8.map
287;True;AnyaSearch;703032;703032.2;1443;3356;3765;(407,74);(389,175);112.35533905;104.38405506677348;random512-20-8.map
288;True;AnyaSearch;497102;497102.8;1134;2769;2747;(454,319);(353,303);112.11269836;104.14956712090532;random512-20-8.map
289;True;AnyaSearch;1191340;1191340.2;2542;5895;6096;(25,270);(97,336);113.88225098;102.28788682557027;random512-20-8.map
290;True;AnyaSearch;1236679;1236679.2;2390;5432;5694;(143,429);(219,372);115.46803741;102.59618675593254;random512-20-8.map
291;True;AnyaSearch;213519;213519.2;484;1100;1256;(241,455);(136,439);116.6984848;107.76053600197942;random512-20-8.map
292;True;AnyaSearch;210997;210997.6;484;1145;1445;(302,70);(246,161);118.29646454;107.6042267206042;random512-20-8.map
293;True;AnyaSearch;384129;384129.3;872;1958;2268;(444,207);(376,132);116.05382385;102.75045014308884;random512-20-8.map
294;True;AnyaSearch;413019;413019.8;917;2074;2476;(156,385);(121,479);116.0121933;102.95180431772773;random512-20-8.map
295;True;AnyaSearch;362214;362214.5;721;1650;2062;(192,223);(158,322);116.0121933;105.53165155825383;random512-20-8.map
296;True;AnyaSearch;1431797;1431797.8;2663;6145;6593;(423,296);(461,394);118.32590179;108.55012328872101;random512-20-8.map
297;True;AnyaSearch;129166;129166.1;307;771;824;(150,417);(258,407);117.79898987;109.0680249161594;random512-20-8.map
298;True;AnyaSearch;235121;235121.3;556;1219;1457;(230,331);(316,273);117.29646454;105.15603677060588;random512-20-8.map
299;True;AnyaSearch;473273;473273.2;987;2258;2541;(347,325);(247,353);118.76955261;106.94281166975925;random512-20-8.map
300;True;AnyaSearch;601102;601102.9;1292;3105;3637;(149,164);(110,262);116.49747467;107.14411896291251;random512-20-8.map
301;True;AnyaSearch;439414;439414.2;857;2001;2436;(397,107);(342,199);121.22539673;109.16809131904515;random512-20-8.map
302;True;AnyaSearch;273410;273410.1;661;1410;1698;(158,353);(79,280);122.12489166;108.8093836135598;random512-20-8.map
303;True;AnyaSearch;951577;951577.8;1876;4378;4541;(181,227);(266,166);120.81118317;108.07752270061785;random512-20-8.map
304;True;AnyaSearch;856848;856848.1;1875;4371;4299;(308,466);(200,486);123.94112549;112.62240614019294;random512-20-8.map
305;True;AnyaSearch;401887;401887.3;932;2140;2390;(103,439);(190,501);122.63961029;109.06567245361556;random512-20-8.map
306;True;AnyaSearch;274720;274720.0;596;1375;1580;(152,382);(58,336);121.49747467;106.54583325029226;random512-20-8.map
307;True;AnyaSearch;241722;241722.5;535;1262;1443;(284,326);(378,378);120.22539673;108.57432294988408;random512-20-8.map
308;True;AnyaSearch;154421;154421.3;272;615;771;(385,43);(279,18);120.35533905;110.71122791459754;random512-20-8.map
309;True;AnyaSearch;259575;259575.4;409;988;1231;(292,426);(382,483);122.29646454;107.73440450958003;random512-20-8.map
310;True;AnyaSearch;732555;732555.9;1433;3436;3903;(91,268);(99,158);122.28427124;111.92370940271753;random512-20-8.map
311;True;AnyaSearch;205158;205158.6;494;1093;1343;(22,398);(124,349);127.56854248;114.94095464185392;random512-20-8.map
312;True;AnyaSearch;175443;175443.3;381;891;1051;(202,249);(114,186);124.05382385;109.48430901842937;random512-20-8.map
313;True;AnyaSearch;445197;445197.7;948;2151;2588;(486,155);(509,44);124.28427124;114.27157313374583;random512-20-8.map
314;True;AnyaSearch;1040231;1040231.5;1665;3716;4189;(39,421);(117,502);127.95331879;115.6473160893187;random512-20-8.map
315;True;AnyaSearch;754250;754250.6;1470;3516;3921;(253,367);(321,455);127.29646454;112.97253191504105;random512-20-8.map
316;True;AnyaSearch;566404;566404.4;1220;2909;3398;(402,131);(474,215);125.53910522;111.95771716010849;random512-20-8.map
317;True;AnyaSearch;417936;417936.3;977;2274;2320;(130,391);(15,399);126.79898987;117.31453456922524;random512-20-8.map
318;True;AnyaSearch;586797;586797.5;1117;2548;2974;(307,208);(314,325);126.52691193;118.9586374657399;random512-20-8.map
319;True;AnyaSearch;519173;519173.5;1164;2595;3105;(353,461);(418,375);124.63961029;110.69263310095297;random512-20-8.map
320;True;AnyaSearch;570617;570617.9;1152;2611;2903;(491,70);(403,136);125.29646454;112.38210892265688;random512-20-8.map
321;True;AnyaSearch;391898;391898.1;856;1994;2452;(341,49);(368,162);131.25483398;118.45634167504363;random512-20-8.map
322;True;AnyaSearch;254793;254793.3;633;1448;1591;(486,431);(371,423);128.59797974;117.59204478611527;random512-20-8.map
323;True;AnyaSearch;417761;417761.6;979;2177;2638;(344,307);(416,396);129.95331879;115.89620637851145;random512-20-8.map
324;True;AnyaSearch;221792;221792.1;543;1306;1486;(261,34);(373,58);128.52691193;116.7295637669886;random512-20-8.map
325;True;AnyaSearch;226315;226315.3;485;1136;1387;(264,277);(166,340);128.78174591;117.44872019064528;random512-20-8.map
326;True;AnyaSearch;515593;515593.0;1076;2502;2708;(380,188);(273,143);129.74011536;118.25194563334534;random512-20-8.map
327;True;AnyaSearch;594043;594043.8;1034;2364;2817;(475,123);(396,206);131.53910522;116.7642172745933;random512-20-8.map
328;True;AnyaSearch;1384128;1384128.7;2401;5777;6259;(486,180);(448,71);129.42640686;117.61149192851308;random512-20-8.map
329;True;AnyaSearch;79542;79542.8;188;410;508;(322,233);(200,232);131.04163055;122.85111128500603;random512-20-8.map
330;True;AnyaSearch;406336;406336.9;865;1975;2284;(341,224);(422,302);129.12489166;114.42567610660981;random512-20-8.map
331;True;AnyaSearch;1521586;1521586.5;2565;5976;6441;(8,366);(52,254);135.49747467;123.22123242900814;random512-20-8.map
332;True;AnyaSearch;1662747;1662747.6;1522;3449;4004;(183,365);(260,276);132.61017303;120.22251270669419;random512-20-8.map
333;True;AnyaSearch;1340856;1340856.8;1956;4813;5145;(155,283);(139,407);135.6984848;126.50099763064418;random512-20-8.map
334;True;AnyaSearch;1209987;1209987.9;1968;4545;4554;(167,292);(46,311);134.18376617;124.88928922380397;random512-20-8.map
335;True;AnyaSearch;872934;872934.9;1075;2397;2866;(115,139);(200,221);135.36753235;120.4351125156863;random512-20-8.map
336;True;AnyaSearch;627318;627318.1;943;2183;2537;(411,283);(325,365);133.43860016;120.51624037207405;random512-20-8.map
337;True;AnyaSearch;781500;781500.3;1103;2554;2644;(104,353);(225,341);134.21320343;123.94473787821093;random512-20-8.map
338;True;AnyaSearch;487998;487998.5;553;1251;1574;(495,243);(409,321);132.36753235;117.45364359292799;random512-20-8.map
339;True;AnyaSearch;886911;886911.4;1182;2662;3051;(505,321);(423,235);133.43860016;121.38622482614166;random512-20-8.map
340;True;AnyaSearch;1061009;1061009.3;1114;2578;2708;(481,440);(370,399);135.3969696;120.52981072278574;random512-20-8.map
341;True;AnyaSearch;562396;562396.9;763;1755;2008;(47,403);(161,454);138.05382385;126.42690505876777;random512-20-8.map
342;True;AnyaSearch;977773;977773.9;1822;4081;4141;(355,14);(477,7);137.76955261;125.10665857834803;random512-20-8.map
343;True;AnyaSearch;650777;650777.3;871;1922;2203;(510,296);(411,227);137.19595947;122.24093364593344;random512-20-8.map
344;True;AnyaSearch;1304091;1304091.0;1824;4138;4690;(378,69);(456,161);138.36753235;124.06246853564207;random512-20-8.map
345;True;AnyaSearch;1214233;1214233.5;1670;3917;4356;(236,187);(306,285);137.53910522;122.93106393879188;random512-20-8.map
346;True;AnyaSearch;1120761;1120761.4;1805;4309;4416;(124,312);(229,256);137.46803741;121.83076838443986;random512-20-8.map
347;True;AnyaSearch;979731;979731.0;1721;3997;4682;(67,209);(64,336);138.62741699;129.69094152898575;random512-20-8.map
348;True;AnyaSearch;345135;345135.6;669;1573;1692;(102,499);(232,495);138.87005768;131.3811378773086;random512-20-8.map
349;True;AnyaSearch;1956855;1956855.7;2257;5243;5961;(449,132);(459,256);139.35533905;127.89596163683969;random512-20-8.map
350;True;AnyaSearch;749111;749111.8;1239;2962;3417;(196,264);(175,390);139.18376617;129.03284577936552;random512-20-8.map
351;True;AnyaSearch;978141;978141.6;1949;4860;5412;(259,330);(297,451);140.84062042;128.50692336680171;random512-20-8.map
352;True;AnyaSearch;202001;202001.5;465;1072;1268;(500,334);(388,397);143.36753235;129.69049540804;random512-20-8.map
353;True;AnyaSearch;311564;311564.5;713;1590;1882;(9,224);(115,160);140.95331879;125.23927650925266;random512-20-8.map
354;True;AnyaSearch;999643;999643.6;2141;5115;5186;(24,95);(134,158);143.12489166;129.2207869644743;random512-20-8.map
355;True;AnyaSearch;841749;841749.7;1748;4162;4760;(183,367);(185,499);142.28427124;133.37915755946037;random512-20-8.map
356;True;AnyaSearch;1014000;1014000.6;2237;5383;5327;(64,210);(183,255);140.56854248;130.1363862521729;random512-20-8.map
357;True;AnyaSearch;2166667;2166667.3;4318;9680;10212;(4,193);(47,305);140.74011536;125.54849464161504;random512-20-8.map
358;True;AnyaSearch;1052962;1052962.7;1535;3702;4265;(271,381);(327,494);143.22539673;127.85034391589397;random512-20-8.map
359;True;AnyaSearch;90618;90618.5;198;443;547;(172,323);(41,318);140.62741699;132.00210479345563;random512-20-8.map
360;True;AnyaSearch;208358;208358.3;477;1070;1250;(426,280);(309,230);143.22539673;129.29193407417594;random512-20-8.map
361;True;AnyaSearch;1437668;1437668.4;2612;6202;6441;(81,236);(179,150);147.09545441;133.2245954077388;random512-20-8.map
362;True;AnyaSearch;867063;867063.5;1360;3174;3803;(18,254);(35,122);146.35533905;134.8040083393133;random512-20-8.map
363;True;AnyaSearch;751171;751171.4;1539;3647;3757;(315,239);(195,196);144.15432892;131.4358225544861;random512-20-8.map
364;True;AnyaSearch;1690113;1690113.9;3340;7999;8109;(282,88);(378,13);145.12489166;126.11938312117674;random512-20-8.map
365;True;AnyaSearch;1071981;1071981.4;1832;4082;4767;(60,413);(49,284);145.11269836;132.0031143232704;random512-20-8.map
366;True;AnyaSearch;1022210;1022210.9;2074;5031;5573;(86,225);(78,359);145.45584412;135.88233429854864;random512-20-8.map
367;True;AnyaSearch;711662;711662.2;1409;3204;3845;(259,238);(237,108);146.76955261;134.5367473711502;random512-20-8.map
368;True;AnyaSearch;421164;421164.0;762;1707;2046;(394,421);(287,348);146.0243866;131.53487446377386;random512-20-8.map
369;True;AnyaSearch;573652;573652.4;1156;2698;2880;(103,189);(228,141);147.81118317;135.75931989773036;random512-20-8.map
370;True;AnyaSearch;543724;543724.2;1134;2544;3010;(187,334);(95,425);147.50966797;132.71592009904947;random512-20-8.map
371;True;AnyaSearch;1076925;1076925.8;2427;5882;5635;(140,367);(279,354);150.87005768;142.1242836964658;random512-20-8.map
372;True;AnyaSearch;582882;582882.1;1199;2720;3382;(18,168);(63,42);150.74011536;135.60100468557238;random512-20-8.map
373;True;AnyaSearch;678823;678823.5;1166;2551;3019;(152,201);(42,132);150.88225098;132.83043941691906;random512-20-8.map
374;True;AnyaSearch;146011;146011.6;317;783;867;(151,98);(12,107);148.04163055;139.84073289690795;random512-20-8.map
375;True;AnyaSearch;831131;831131.1;1517;3441;4073;(395,305);(438,430);148.32590179;134.03095619940885;random512-20-8.map
376;True;AnyaSearch;1037655;1037655.0;1678;3923;4629;(283,461);(226,341);148.88225098;134.5828673752807;random512-20-8.map
377;True;AnyaSearch;694185;694185.0;1079;2467;2996;(292,267);(231,149);148.53910522;134.27912945103597;random512-20-8.map
378;True;AnyaSearch;1276390;1276390.6;2042;4798;5242;(173,389);(244,276);151.78174591;135.53378934156302;random512-20-8.map
379;True;AnyaSearch;1286902;1286902.9;2008;4686;5279;(366,144);(279,245);151.92388153;135.70861523299288;random512-20-8.map
380;True;AnyaSearch;270999;270999.4;678;1597;1732;(122,104);(257,119);148.04163055;137.92082136916997;random512-20-8.map
381;True;AnyaSearch;250299;250299.0;591;1382;1570;(20,78);(157,108);152.84062042;141.31479534645825;random512-20-8.map
382;True;AnyaSearch;937048;937048.0;2003;4635;5363;(200,2);(261,126);155.95331879;140.50403538709529;random512-20-8.map
383;True;AnyaSearch;689627;689627.0;1601;3833;3920;(202,200);(326,255);152.05382385;137.64124958464336;random512-20-8.map
384;True;AnyaSearch;766500;766500.7;1687;3810;4537;(230,251);(154,142);153.36753235;135.72907522877148;random512-20-8.map
385;True;AnyaSearch;6565600;6565600.1;11442;26621;25287;(388,338);(439,226);154.29646454;136.94131750361;random512-20-8.map
386;True;AnyaSearch;454597;454597.6;926;2176;2720;(308,487);(253,362);153.63961029;138.0951596197304;random512-20-8.map
387;True;AnyaSearch;1123631;1123631.8;1690;3978;4137;(247,110);(117,158);154.81118317;140.5394707579795;random512-20-8.map
388;True;AnyaSearch;342451;342451.8;533;1165;1435;(469,319);(359,241);152.85281372;135.95514799192063;random512-20-8.map
389;True;AnyaSearch;515992;515992.5;908;2125;2283;(159,101);(17,109);152.28427124;143.91498040539284;random512-20-8.map
390;True;AnyaSearch;2178422;2177423.0;3403;7808;8039;(297,189);(400,271);155.0243866;136.60408200796;random512-20-8.map
